t,MV,PV,DV
8.730000000000000000e+02,1.900002019272809406e+01,4.893999999999999773e+01,6.000000000000000000e+01
8.740000000000000000e+02,1.857788253795452960e+01,4.893999999999999773e+01,6.000000000000000000e+01
8.750000000000000000e+02,1.881518680144946387e+01,4.889999999999999858e+01,6.000000000000000000e+01
8.760000000000000000e+02,1.777305081341152615e+01,4.893999999999999773e+01,6.000000000000000000e+01
8.770000000000000000e+02,1.852176905829948339e+01,4.886999999999999744e+01,6.000000000000000000e+01
8.780000000000000000e+02,1.972277590513093060e+01,4.877000000000000313e+01,6.000000000000000000e+01
8.790000000000000000e+02,2.073277397638584674e+01,4.867999999999999972e+01,6.000000000000000000e+01
8.800000000000000000e+02,2.140790610078787637e+01,4.860999999999999943e+01,6.000000000000000000e+01
8.810000000000000000e+02,2.096636763265916414e+01,4.860999999999999943e+01,6.000000000000000000e+01
8.820000000000000000e+02,1.992117450056896288e+01,4.864999999999999858e+01,6.000000000000000000e+01
8.830000000000000000e+02,2.019592232453791070e+01,4.860999999999999943e+01,6.000000000000000000e+01
8.840000000000000000e+02,2.030447520861063637e+01,4.857999999999999829e+01,6.000000000000000000e+01
8.850000000000000000e+02,1.993524880733075122e+01,4.857999999999999829e+01,6.000000000000000000e+01
8.860000000000000000e+02,1.958137206188671442e+01,4.857999999999999829e+01,6.000000000000000000e+01
8.870000000000000000e+02,2.226961151149121676e+01,4.839000000000000057e+01,6.000000000000000000e+01
8.880000000000000000e+02,2.296261974434292341e+01,4.832000000000000028e+01,6.000000000000000000e+01
8.890000000000000000e+02,2.254090505049549975e+01,4.832000000000000028e+01,6.000000000000000000e+01
8.900000000000000000e+02,2.263361746938121399e+01,4.828999999999999915e+01,6.000000000000000000e+01
8.910000000000000000e+02,2.225971753263597108e+01,4.828999999999999915e+01,6.000000000000000000e+01
8.920000000000000000e+02,2.190926395084809641e+01,4.828999999999999915e+01,6.000000000000000000e+01
8.930000000000000000e+02,2.157583401354740005e+01,4.828999999999999915e+01,6.000000000000000000e+01
8.940000000000000000e+02,2.125477027207817571e+01,4.828999999999999915e+01,6.000000000000000000e+01
8.950000000000000000e+02,2.253793897452419870e+01,4.818999999999999773e+01,6.000000000000000000e+01
8.960000000000000000e+02,2.473792555874362975e+01,4.803000000000000114e+01,6.000000000000000000e+01
8.970000000000000000e+02,2.528762845130960102e+01,4.796999999999999886e+01,6.000000000000000000e+01
8.980000000000000000e+02,2.393370109191137374e+01,4.803000000000000114e+01,6.000000000000000000e+01
8.990000000000000000e+02,2.455944180795310672e+01,4.796999999999999886e+01,6.000000000000000000e+01
9.000000000000000000e+02,2.421784031822442529e+01,4.796999999999999886e+01,6.000000000000000000e+01
9.010000000000000000e+02,2.389836860657947426e+01,4.796999999999999886e+01,6.000000000000000000e+01
9.020000000000000000e+02,2.359496468952679038e+01,4.796999999999999886e+01,6.000000000000000000e+01
9.030000000000000000e+02,2.330323269953602505e+01,4.796999999999999886e+01,6.000000000000000000e+01
9.040000000000000000e+02,2.301998492491223303e+01,4.796999999999999886e+01,6.000000000000000000e+01
9.050000000000000000e+02,2.385958028082923832e+01,4.789999999999999858e+01,6.000000000000000000e+01
9.060000000000000000e+02,2.451133994479609157e+01,4.784000000000000341e+01,6.000000000000000000e+01
9.070000000000000000e+02,2.674413259749655936e+01,4.767999999999999972e+01,6.000000000000000000e+01
9.080000000000000000e+02,2.684733761599431290e+01,4.764999999999999858e+01,6.000000000000000000e+01
9.090000000000000000e+02,2.553901451896349428e+01,4.771000000000000085e+01,6.000000000000000000e+01
9.100000000000000000e+02,2.572684421830663837e+01,4.767999999999999972e+01,6.000000000000000000e+01
9.110000000000000000e+02,2.591495317955292421e+01,4.764999999999999858e+01,6.000000000000000000e+01
9.120000000000000000e+02,2.562540189810652080e+01,4.764999999999999858e+01,6.000000000000000000e+01
9.130000000000000000e+02,2.487271006536025553e+01,4.767999999999999972e+01,6.000000000000000000e+01
9.140000000000000000e+02,2.510243474764534000e+01,4.764999999999999858e+01,6.000000000000000000e+01
9.150000000000000000e+02,2.484311832333342807e+01,4.764999999999999858e+01,6.000000000000000000e+01
9.160000000000000000e+02,2.411240836004144228e+01,4.767999999999999972e+01,6.000000000000000000e+01
9.170000000000000000e+02,2.435813005138361831e+01,4.764999999999999858e+01,6.000000000000000000e+01
9.180000000000000000e+02,2.474856792973962172e+01,4.760999999999999943e+01,6.000000000000000000e+01
9.190000000000000000e+02,2.384809574024078671e+01,4.764999999999999858e+01,6.000000000000000000e+01
9.200000000000000000e+02,2.473015514260120540e+01,4.757999999999999829e+01,6.000000000000000000e+01
9.210000000000000000e+02,2.494179210194956653e+01,4.754999999999999716e+01,6.000000000000000000e+01
9.220000000000000000e+02,2.722418332732106094e+01,4.739000000000000057e+01,6.000000000000000000e+01
9.230000000000000000e+02,2.593459862744203548e+01,4.745000000000000284e+01,6.000000000000000000e+01
9.240000000000000000e+02,2.566369474963676822e+01,4.745000000000000284e+01,6.000000000000000000e+01
9.250000000000000000e+02,2.540792735796854629e+01,4.745000000000000284e+01,6.000000000000000000e+01
9.260000000000000000e+02,2.659887315990233958e+01,4.735999999999999943e+01,6.000000000000000000e+01
9.270000000000000000e+02,2.631990844514039907e+01,4.735999999999999943e+01,6.000000000000000000e+01
9.280000000000000000e+02,2.669851926305468481e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.290000000000000000e+02,2.643442727017887606e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.300000000000000000e+02,2.618668153545664268e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.310000000000000000e+02,2.595080641691460954e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.320000000000000000e+02,2.620212946812395671e+01,4.728999999999999915e+01,6.000000000000000000e+01
9.330000000000000000e+02,2.548851748034078923e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.340000000000000000e+02,2.527665927729292150e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.350000000000000000e+02,2.506687596522654715e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.360000000000000000e+02,2.485861410951123673e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.370000000000000000e+02,2.465147229344418633e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.380000000000000000e+02,2.444515933409375918e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.390000000000000000e+02,2.423946398323887763e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.400000000000000000e+02,2.403423295652680736e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.410000000000000000e+02,2.382935500169448417e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.420000000000000000e+02,2.362474934591211451e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.430000000000000000e+02,2.278225985977483248e+01,4.735999999999999943e+01,6.000000000000000000e+01
9.440000000000000000e+02,2.323488344111385828e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.450000000000000000e+02,2.302472831364703865e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.460000000000000000e+02,2.281636011776303974e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.470000000000000000e+02,2.260930346736031282e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.480000000000000000e+02,2.240321354774527407e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.490000000000000000e+02,2.315498641458766116e+01,4.725999999999999801e+01,6.000000000000000000e+01
9.500000000000000000e+02,2.196488128185032451e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.510000000000000000e+02,2.176955759528866707e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.520000000000000000e+02,2.157203742095510179e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.530000000000000000e+02,2.137293971287623151e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.540000000000000000e+02,2.117271320154903336e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.550000000000000000e+02,2.033358572458176639e+01,4.735999999999999943e+01,6.000000000000000000e+01
9.560000000000000000e+02,2.126740570774377659e+01,4.728999999999999915e+01,6.000000000000000000e+01
9.570000000000000000e+02,2.104527672149574968e+01,4.728999999999999915e+01,6.000000000000000000e+01
9.580000000000000000e+02,2.035052673466518769e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.590000000000000000e+02,2.015274093263793631e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.600000000000000000e+02,2.091070069523330943e+01,4.725999999999999801e+01,6.000000000000000000e+01
9.610000000000000000e+02,2.068239236535241332e+01,4.725999999999999801e+01,6.000000000000000000e+01
9.620000000000000000e+02,1.950533734269858854e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.630000000000000000e+02,2.027680049473458723e+01,4.725999999999999801e+01,6.000000000000000000e+01
9.640000000000000000e+02,2.005832682333351968e+01,4.725999999999999801e+01,6.000000000000000000e+01
9.650000000000000000e+02,1.936701897284030949e+01,4.728999999999999915e+01,6.000000000000000000e+01
9.660000000000000000e+02,1.869394701141307991e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.670000000000000000e+02,1.851199473681511520e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.680000000000000000e+02,1.832440310106644432e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.690000000000000000e+02,1.813273596365006313e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.700000000000000000e+02,1.793812724543771253e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.710000000000000000e+02,1.821997219936557855e+01,4.728999999999999915e+01,6.000000000000000000e+01
9.720000000000000000e+02,1.800766035442635271e+01,4.728999999999999915e+01,6.000000000000000000e+01
9.730000000000000000e+02,1.732023978351099203e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.740000000000000000e+02,1.712797817130203271e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.750000000000000000e+02,1.693300561974974983e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.760000000000000000e+02,1.673608047816503586e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.770000000000000000e+02,1.589965511037386392e+01,4.735999999999999943e+01,6.000000000000000000e+01
9.780000000000000000e+02,1.683574076487879623e+01,4.728999999999999915e+01,6.000000000000000000e+01
9.790000000000000000e+02,1.613698599750131990e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.800000000000000000e+02,1.593658406726306609e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.810000000000000000e+02,1.573578670020540571e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.820000000000000000e+02,1.553471530947090962e+01,4.732000000000000028e+01,6.000000000000000000e+01
9.830000000000000000e+02,1.676917713963999645e+01,4.722999999999999687e+01,6.000000000000000000e+01
9.840000000000000000e+02,1.604704311853777909e+01,4.725999999999999801e+01,6.000000000000000000e+01
9.850000000000000000e+02,1.583113294246860292e+01,4.725999999999999801e+01,6.000000000000000000e+01
9.860000000000000000e+02,1.514196137123574104e+01,4.728999999999999915e+01,6.000000000000000000e+01
9.870000000000000000e+02,1.494928728741911073e+01,4.728999999999999915e+01,6.000000000000000000e+01
9.880000000000000000e+02,1.475487185016995539e+01,4.728999999999999915e+01,6.000000000000000000e+01
9.890000000000000000e+02,1.711159571770608068e+01,4.713000000000000256e+01,6.000000000000000000e+01
9.900000000000000000e+02,1.684004639871420039e+01,4.713000000000000256e+01,6.000000000000000000e+01
9.910000000000000000e+02,1.611358344944122933e+01,4.715999999999999659e+01,6.000000000000000000e+01
9.920000000000000000e+02,1.589692217630821069e+01,4.715999999999999659e+01,6.000000000000000000e+01
9.930000000000000000e+02,1.568816647878487736e+01,4.715999999999999659e+01,6.000000000000000000e+01
9.940000000000000000e+02,1.436848463071326165e+01,4.722999999999999687e+01,6.000000000000000000e+01
9.950000000000000000e+02,1.420245806539874600e+01,4.722999999999999687e+01,6.000000000000000000e+01
9.960000000000000000e+02,1.355026950143901843e+01,4.725999999999999801e+01,6.000000000000000000e+01
9.970000000000000000e+02,1.498046668294423789e+01,4.715999999999999659e+01,6.000000000000000000e+01
9.980000000000000000e+02,1.364335576660030291e+01,4.722999999999999687e+01,6.000000000000000000e+01
9.990000000000000000e+02,1.505998069433210951e+01,4.713000000000000256e+01,6.000000000000000000e+01
